term,Year,Session,emplid,Course,grade,status,degree,Major1,Major2
201809,2018,Fall,930,1115,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,931,1115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,148,1115,F,Fail,"",UNDECL-BA,""
201809,2018,Fall,531,1115,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,932,1115,W,Drop,"",ACTMATH-BS,""
201809,2018,Fall,933,1115,C+,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,61,1115,F,Fail,"",UNDECL-BA,""
201809,2018,Fall,934,1115,D,Fail,CS,COMPSC-BS,""
201809,2018,Fall,935,1115,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,936,1115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,937,1115,F,Fail,"",UNDECL-BA,""
201809,2018,Fall,938,1115,B,Pass,"",UNDECL-BA,""
201809,2018,Fall,939,1115,F,Fail,"",UNDECL-BA,""
201809,2018,Fall,940,1115,D,Fail,CS,COMPSC-BS,""
201809,2018,Fall,941,1115,W,Drop,"",BMF-BS,""
201809,2018,Fall,942,1115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,943,1115,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,944,1115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,945,1115,A,Pass,"",CHEM-BS,""
201809,2018,Fall,946,1115,B+,Pass,"",MATH-BA,""
201809,2018,Fall,947,1115,A,Pass,CS,CHEM-BS,COMPSC-BS
201809,2018,Fall,948,1115,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,949,1115,W,Drop,"",MATHTCH-BA,""
201809,2018,Fall,950,1115,C+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,951,1115,WU,Fail,IS,PSYCH-BA,INFOSCI-BS
201809,2018,Fall,952,1115,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,953,1115,B-,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,169,1115,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,954,1115,C+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,955,1115,C+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,205,1115,W,Drop,"",BMF-BS,""
201809,2018,Fall,956,1115,B-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,581,1115,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,957,1115,F,Fail,"",UNDECL-BA,""
201809,2018,Fall,958,1115,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,959,1115,B-,Pass,CS,COMPSC-BS,REL-BA
201809,2018,Fall,960,1115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,961,1115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,962,1115,WU,Fail,"",UNDECL-BA,""
201809,2018,Fall,963,1115,C,Pass,"",UNDECL-BA,""
201809,2018,Fall,433,1115,B-,Pass,"",UNDECL-BA,""
201809,2018,Fall,964,1115,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,965,1115,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,966,1115,B,Pass,"",UNDECL-BA,""
201809,2018,Fall,967,1115,A+,Pass,"",UNDECL-BA,""
201809,2018,Fall,968,1115,W,Drop,"",UNDECL-BA,""
201809,2018,Fall,969,1115,F,Fail,"",UNDECL-BA,""
201809,2018,Fall,970,1115,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,971,1170,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,972,1170,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,973,1170,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,974,1170,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,975,1170,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,976,1170,F,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,977,1170,B-,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,978,1170,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,656,1170,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,979,1170,WD,Drop,CS,COMPSC-BS,""
201809,2018,Fall,980,1170,A+,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,981,1170,D,Fail,CS,COMPSC-BS,""
201809,2018,Fall,982,1170,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,983,1170,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,984,1170,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,135,3130,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,229,3130,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,714,3130,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,649,3130,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,985,3130,B-,Pass,"",UNDECL-BA,""
201809,2018,Fall,167,3130,B,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,986,3130,WU,Fail,MMC,MULTI-BS,""
201809,2018,Fall,987,3130,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,988,3130,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,381,3130,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,989,3130,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,146,3130,B-,Pass,"",UNDECL-BA,""
201809,2018,Fall,241,3130,B+,Pass,"",UNDECL-BA,""
201809,2018,Fall,55,3130,A-,Pass,"",PHYS-BS,""
201809,2018,Fall,990,3130,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,407,3130,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,62,3130,A,Pass,"",PHYS-BA,""
201809,2018,Fall,991,3130,WD,Drop,Grad-IS,INFOSYS-MS,""
201809,2018,Fall,395,3130,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,245,3130,A,Pass,CS,MHCCIS-BS,""
201809,2018,Fall,992,3130,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,256,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,46,3130,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,197,3130,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,993,3130,A-,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,166,3130,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,170,3130,B,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,994,3130,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,995,3130,D,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,996,3130,B,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,172,3130,C,Pass,CS,MHCPSY-BS,MHCCIS-BS
201809,2018,Fall,111,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,378,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,379,3130,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,92,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,997,3130,D,Fail,"",PHYS-BS,""
201809,2018,Fall,392,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,998,3130,A,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,999,3130,D,Fail,IS,INFOSCI-BS,""
201809,2018,Fall,1000,3130,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,1001,3130,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,405,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1002,3130,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,153,3130,A,Pass,CS,JRNL-BA,COMPSC-BS
201809,2018,Fall,219,3130,B,Pass,CS,MHCCIS-BS,""
201809,2018,Fall,246,3130,B,Pass,"",PSYCH-BS,""
201809,2018,Fall,383,3130,A,Pass,CS,MHCCIS-BS,""
201809,2018,Fall,248,3130,B,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,155,3130,A-,Pass,"",UNDECL-BA,""
201809,2018,Fall,249,3130,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,410,3130,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,159,3130,A+,Pass,"",UNDECL-BA,""
201809,2018,Fall,396,3130,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,222,3130,A,Pass,"",PHYS-BS,""
201809,2018,Fall,677,3130,C+,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,1003,3130,F,Fail,CS,COMPSC-BS,""
201809,2018,Fall,1004,3130,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,375,3130,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1005,3130,C,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1006,3130,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1007,3130,W,Drop,IS,INFOSCI-BS,""
201809,2018,Fall,380,3130,B,Pass,CS,LING-BA,COMPSC-BS
201809,2018,Fall,1008,3130,A,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,240,3130,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,182,3130,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,1009,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1010,3130,C,Pass,IS,INFOSCI-BS,""
201809,2018,Fall,1011,3130,B+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,119,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,394,3130,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,276,3130,A-,Pass,CS,COMPSC-BS,""
201809,2018,Fall,406,3130,B,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1012,3130,A,Pass,MMC,MULTI-BS,""
201809,2018,Fall,185,3130,W,Drop,"",MHCPHY-BS,""
201809,2018,Fall,217,3130,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,125,3130,A+,Pass,CS,COMPSC-BS,""
201809,2018,Fall,126,3130,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,1013,3130,A,Pass,"",UNDECL-BA,""
201809,2018,Fall,158,3130,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,161,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,222,3115,A,Pass,"",PHYS-BS,""
201802,2018,Spring,4091,3115,B,Pass,Grad-HI,HLTHINF-MS,""
201802,2018,Spring,4092,3115,A,Pass,CS,COMPSC-BS,CWRTG-BFA
201802,2018,Spring,4028,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4093,3115,W,Drop,CS,COMPSC-BS,""
201802,2018,Spring,4094,3115,F,Fail,MMC,MULTI-BS,""
201802,2018,Spring,1003,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4095,3115,B-,Pass,CS,COMPSC-BS,""
201802,2018,Spring,137,3115,C,Pass,CS,COMPSC-BS,""
201802,2018,Spring,140,3115,F,Fail,"",CET-BA/CIS,""
201802,2018,Spring,628,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,717,3115,A-,Pass,MMC,MULTI-BS,""
201802,2018,Spring,4096,3115,F,Fail,IS,INFOSCI-BS,""
201802,2018,Spring,4080,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,167,3115,A,Pass,IS,INFOSCI-BS,""
201802,2018,Spring,83,3115,B,Pass,IS,INFOSCI-BS,""
201802,2018,Spring,4097,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4098,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,1005,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,90,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,178,3115,A,Pass,IS,INFOSCI-BS,""
201802,2018,Spring,119,3115,B,Pass,"",UNDECL-BA,""
201802,2018,Spring,241,3115,A-,Pass,"",UNDECL-BA,""
201802,2018,Spring,1001,3115,A,Pass,"",UNDECL-BA,""
201802,2018,Spring,990,3115,B,Pass,CS,COMPSC-BS,""
201802,2018,Spring,242,3115,A,Pass,IS,COMPSC-BS,INFOSCI-BS
201802,2018,Spring,273,3115,A,Pass,"",FILM-BA/FILMPROD,""
201802,2018,Spring,58,3115,A,Pass,"",UNDECL-BA,""
201802,2018,Spring,151,3115,B+,Pass,"",UNDECL-BA,""
201802,2018,Spring,156,3115,C,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4099,3115,WD,Drop,"",UNDECL-BA,""
201802,2018,Spring,992,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,637,3115,F,Fail,"",NONDG-UG,""
201802,2018,Spring,4027,3115,C+,Pass,"",UNDECL-BA,""
201802,2018,Spring,42,3115,WD,Drop,"",PHYS-BS,""
201802,2018,Spring,224,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,134,3115,B+,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4030,3115,B+,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4031,3115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,45,3115,A-,Pass,"",BIO-BA,""
201802,2018,Spring,198,3115,W,Drop,"",NONDG-UG,""
201802,2018,Spring,199,3115,B+,Pass,"",UNDECL-BA,""
201802,2018,Spring,626,3115,A-,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4054,3115,W,Drop,"",BIO-BS,PSYCH-BA
201802,2018,Spring,985,3115,C,Pass,"",UNDECL-BA,""
201802,2018,Spring,4100,3115,W,Drop,CS,COMPSC-BS,""
201802,2018,Spring,4101,3115,FIN,Fail,"",ACCTPUB-BS,""
201802,2018,Spring,750,3115,D,Fail,IS,INFOSCI-BS,""
201802,2018,Spring,173,3115,W,Drop,IS,INFOSCI-BS,""
201802,2018,Spring,113,3115,B+,Pass,CS,COMPSC-BS,""
201802,2018,Spring,208,3115,C+,Pass,CS,COMPSC-BS,BUSADM-BBA/BUSMRKTG
201802,2018,Spring,4039,3115,B+,Pass,MMC,MULTI-BS,""
201802,2018,Spring,211,3115,C,Pass,CS,COMPSC-BS,""
201802,2018,Spring,182,3115,A,Pass,"",UNDECL-BA,""
201802,2018,Spring,4102,3115,W,Drop,CS,COMPSC-BS,""
201802,2018,Spring,794,3115,D,Fail,CS,COMPSC-BS,""
201802,2018,Spring,1012,3115,B-,Pass,"",UNDECL-BA,""
201802,2018,Spring,62,3115,A+,Pass,"",UNDECL-BA,""
201802,2018,Spring,189,3115,A,Pass,"",UNDECL-BA,""
201802,2018,Spring,64,3115,B+,Pass,"",UNDECL-BA,""
201802,2018,Spring,65,3115,B+,Pass,"",UNDECL-BA,""
201802,2018,Spring,1013,3115,B+,Pass,"",UNDECL-BA,""
201802,2018,Spring,68,3115,W,Drop,"",PHYS-BS,""
201802,2018,Spring,4103,3115,C,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4104,1115,D,Fail,"",UNDECL-BA,""
201802,2018,Spring,640,1115,B,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4105,1115,F,Fail,CS,COMPSC-BS,""
201802,2018,Spring,398,1115,C+,Pass,CS,COMPSC-BS,WOMEN-BA
201802,2018,Spring,4106,1115,B+,Pass,CS,COMPSC-BS,""
201802,2018,Spring,195,1115,B,Pass,IS,INFOSCI-BS,""
201802,2018,Spring,4107,1115,B+,Pass,"",MATH-BA,""
201802,2018,Spring,329,1115,F,Fail,MMC,MULTI-BS,""
201802,2018,Spring,4108,1115,B,Pass,"",PSYCH-BS,""
201802,2018,Spring,4109,1115,F,Fail,IS,INFOSCI-BS,""
201802,2018,Spring,4110,1115,W,Drop,"",UNDECL-BA,""
201802,2018,Spring,86,1115,C,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4111,1115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,2545,1115,C+,Pass,IS,INFOSCI-BS,""
201802,2018,Spring,782,1115,B-,Pass,"",UNDECL-BA,""
201802,2018,Spring,1023,1115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4112,1115,C,Pass,"",UNDECL-BA,""
201802,2018,Spring,1591,1115,A,Pass,"",PHYS-BS,""
201802,2018,Spring,4113,1115,D,Fail,"",UNDECL-BA,""
201802,2018,Spring,4114,1115,W,Drop,"",UNDECL-BA,""
201802,2018,Spring,1081,1115,D,Fail,"",UNDECL-BA,""
201802,2018,Spring,1541,1115,W,Drop,"",UNDECL-BA,""
201802,2018,Spring,1095,1115,B,Pass,"",UNDECL-BA,""
201802,2018,Spring,4115,1115,C-,Fail,CS,COMPSC-BS,""
201802,2018,Spring,4116,1115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4117,1115,B,Pass,"",UNDECL-BA,""
201802,2018,Spring,4118,1115,F,Fail,"",ANTHRO-BA,""
201802,2018,Spring,4119,1115,B,Pass,"",UNDECL-BA,""
201802,2018,Spring,4120,1115,A-,Pass,CS,COMPSC-BS,""
201802,2018,Spring,1317,1115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4121,1115,C+,Pass,"",UNDECL-BA,""
201802,2018,Spring,4043,1115,W,Drop,Grad-HI,HLTHINF-MS,""
201802,2018,Spring,4122,1115,W,Drop,"",MATHTCH-BA,""
201802,2018,Spring,4123,1115,B-,Pass,IS,PABMF-BS,INFOSCI-BS
201802,2018,Spring,4124,1115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4125,1115,WD,Drop,"",FINC-BBA,""
201802,2018,Spring,369,1115,W,Drop,"",PEDEXER-BS,""
201802,2018,Spring,791,1115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4126,1115,C,Pass,"",BMF-BS,""
201802,2018,Spring,4127,1115,WD,Drop,"",BMF-BS,""
201802,2018,Spring,4128,1115,D+,Fail,CS,COMPSC-BS,""
201802,2018,Spring,230,1115,C+,Pass,IS,INFOSCI-BS,""
201802,2018,Spring,4129,1115,W,Drop,"",ART-BFA,""
201802,2018,Spring,385,1115,F,Fail,IS,INFOSCI-BS,""
201802,2018,Spring,233,1115,F,Fail,CS,COMPSC-BS,""
201802,2018,Spring,4034,1115,W,Drop,IS,INFOSCI-BS,""
201802,2018,Spring,26,1115,B,Pass,CS,COMPSC-BS,""
201802,2018,Spring,114,1115,W,Drop,"",MATH-BA,""
201802,2018,Spring,4130,1115,A,Pass,"",FINC-BBA,""
201802,2018,Spring,4131,1115,W,Drop,"",UNDECL-BA,""
201802,2018,Spring,4132,1115,A-,Pass,"",UNDECL-BA,""
201802,2018,Spring,784,1115,C+,Pass,"",UNDECL-BA,""
201802,2018,Spring,795,1115,A,Pass,"",UNDECL-BA,""
201802,2018,Spring,4133,1115,C,Pass,"",UNDECL-BA,""
201802,2018,Spring,786,1115,C+,Pass,CS,COMPSC-BS,""
201802,2018,Spring,789,1115,A,Pass,"",UNDECL-BA,""
201802,2018,Spring,187,1115,W,Drop,CS,COMPSC-BS,""
201802,2018,Spring,1031,1115,B,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4134,1115,W,Drop,"",UNDECL-BA,""
201802,2018,Spring,790,1115,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4135,3130,A-,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4136,3130,F,Fail,"",MATH-BA,""
201802,2018,Spring,4137,3130,C,Pass,Grad-HI,HLTHINF-MS,""
201802,2018,Spring,2,3130,W,Drop,CS,COMPSC-BS,""
201802,2018,Spring,4138,3130,C,Pass,Grad-HI,HLTHINF-MS,""
201802,2018,Spring,4139,3130,W,Drop,"",BIO-BA,""
201802,2018,Spring,4067,3130,C+,Pass,IS,INFOSCI-BS,""
201802,2018,Spring,327,3130,F,Fail,IS,INFOSCI-BS,PSYCH-BA
201802,2018,Spring,4140,3130,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,105,3130,A-,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4141,3130,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4142,3130,C,Pass,CS,COMPSC-BS,""
201802,2018,Spring,288,3130,W,Drop,CS,COMPSC-BS,""
201802,2018,Spring,974,3130,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4143,3130,A,Pass,"",MATHTCH-BA,""
201802,2018,Spring,334,3130,B,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4144,3130,B,Pass,"",NONDG-UG,""
201802,2018,Spring,336,3130,B+,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4145,3130,A,Pass,"",UNDECL-BA,""
201802,2018,Spring,297,3130,C+,Pass,IS,INFOSCI-BS,""
201802,2018,Spring,986,3130,WD,Drop,MMC,MULTI-BS,""
201802,2018,Spring,4146,3130,B,Pass,CS,COMPSC-BS,""
201802,2018,Spring,988,3130,W,Drop,IS,INFOSCI-BS,""
201802,2018,Spring,978,3130,C+,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4147,3130,W,Drop,"",NONDG-UG,""
201802,2018,Spring,576,3130,WD,Drop,IS,INFOSCI-BS,""
201802,2018,Spring,4148,3130,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,314,3130,B,Pass,CS,COMPSC-BS,""
201802,2018,Spring,144,3130,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4149,3130,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4150,3130,A,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4151,3130,A+,Pass,CS,COMPSC-BS,""
201802,2018,Spring,4152,3130,A,Pass,"",NONDG-UG,""
201806,2018,"Summer I",4153,3130,W,Drop,CS,COMPSC-BS,""
201806,2018,"Summer I",161,3130,A-,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",101,3130,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",4091,3130,C,Pass,Grad-HI,HLTHINF-MS,""
201806,2018,"Summer I",642,3130,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",134,3130,A-,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",4030,3130,C,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",4069,3130,C,Pass,Grad-IS,INFOSYS-MS,""
201806,2018,"Summer I",4031,3130,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",45,3130,C,Pass,"",NONDG-UG,""
201806,2018,"Summer I",4154,3130,F,Fail,Grad-IS,INFOSYS-MS,""
201806,2018,"Summer I",625,3130,A,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",4155,3130,B,Pass,"",NONDG-UG,""
201806,2018,"Summer I",4156,3130,A,Pass,"",NONDG-UG,""
201806,2018,"Summer I",714,3130,C-,Fail,IS,INFOSCI-BS,""
201806,2018,"Summer I",258,3130,C,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",683,3130,C,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",628,3130,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",4157,3130,B,Pass,"",NONDG-UG,""
201806,2018,"Summer I",689,3130,B-,Pass,IS,INFOSCI-BS,""
201806,2018,"Summer I",4158,3130,D,Fail,"",PERMIT-UG,""
201806,2018,"Summer I",83,3130,C,Pass,IS,INFOSCI-BS,""
201806,2018,"Summer I",390,3130,B,Pass,IS,INFOSCI-BS,""
201806,2018,"Summer I",4159,3130,WU,Fail,"",NONDG-UG,""
201806,2018,"Summer I",206,3130,B+,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",393,3130,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",213,3130,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",4160,3130,A,Pass,Grad-CS,CS-MA,""
201806,2018,"Summer II",649,1170,B,Pass,IS,INFOSCI-BS,""
201806,2018,"Summer II",1035,1170,W,Drop,CS,COMPSC-BS,""
201806,2018,"Summer II",4161,1170,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer II",785,1170,A,Pass,"",UNDECL-BA,""
201806,2018,"Summer II",981,1170,F,Fail,"",UNDECL-BA,""
201806,2018,"Summer II",4162,1170,A,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",1033,1170,C-,Fail,IS,INFOSCI-BS,""
201806,2018,"Summer I",715,1170,WU,Fail,CS,COMPSC-BS,""
201806,2018,"Summer I",381,1170,B,Pass,IS,INFOSCI-BS,""
201806,2018,"Summer I",315,1170,A,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",774,1170,B,Pass,"",UNDECL-BA,""
201806,2018,"Summer I",35,1170,A,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",4163,1170,B,Pass,CS,COMPSC-BS,CMPMTH-BS/COMPMATH
201806,2018,"Summer II",4164,1115,F,Fail,"",PSYCH-BA,""
201806,2018,"Summer II",4165,1115,W,Drop,"",PABMF-BS,""
201806,2018,"Summer II",4166,1115,W,Drop,CS,COMPSC-BS,""
201806,2018,"Summer II",4167,1115,W,Drop,"",NONDG-UG,""
201806,2018,"Summer II",4168,1115,C,Pass,"",FILM-BA/FILMPROD,""
201806,2018,"Summer II",4169,1115,C,Pass,"",BIO-BA,""
201806,2018,"Summer II",469,1115,F,Fail,MMC,MULTI-BS,""
201806,2018,"Summer II",233,1115,F,Fail,CS,COMPSC-BS,""
201806,2018,"Summer II",600,1115,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer II",771,1115,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer II",1261,1115,F,Fail,CS,COMPSC-BS,""
201806,2018,"Summer II",1021,1115,C,Pass,"",UNDECL-BA,""
201806,2018,"Summer II",956,1115,F,Fail,"",UNDECL-BA,""
201806,2018,"Summer II",4170,1115,WD,Drop,"",BUSADM-BBA/REALESTLAW,""
201806,2018,"Summer II",892,1115,W,Drop,CS,COMPSC-BS,""
201806,2018,"Summer II",787,1115,C,Pass,CS,PSYCH-BS,COMPSC-BS
201806,2018,"Summer II",775,1115,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer II",247,1115,B,Pass,"",UNDECL-BA,""
201806,2018,"Summer II",507,1115,C,Pass,"",UNDECL-BA,""
201806,2018,"Summer II",539,1115,W,Drop,Grad-HI,HLTHINF-MS,""
201806,2018,"Summer II",4171,1115,C,Pass,"",TVR-BA,""
201806,2018,"Summer I",411,1115,F,Fail,Grad-IS,INFOSYS-MS,""
201806,2018,"Summer I",4122,1115,F,Fail,"",MATHTCH-BA,""
201806,2018,"Summer I",4172,1115,W,Drop,"",FINC-BBA,""
201806,2018,"Summer I",371,1115,F,Fail,CS,COMPSC-BS,""
201806,2018,"Summer I",4173,1115,C-,Fail,"",NONDG-UG,""
201806,2018,"Summer I",413,1115,W,Drop,"",FINC-BBA,""
201806,2018,"Summer I",4174,1115,A,Pass,"",NONDG-UG,""
201806,2018,"Summer I",4175,1115,F,Fail,"",HNTRSC-BS/HEALTHSCI,""
201806,2018,"Summer I",115,1115,F,Fail,"",UNDECL-BA,""
201806,2018,"Summer I",4176,1115,A,Pass,"",PHYS-BS,""
201806,2018,"Summer I",419,1115,F,Fail,"",UNDECL-BA,""
201806,2018,"Summer I",892,1115,W,Drop,CS,COMPSC-BS,""
201806,2018,"Summer I",4177,1115,A,Pass,"",UNDECL-BA,""
201806,2018,"Summer I",4178,1115,C-,Fail,"",UNDECL-BA,""
201806,2018,"Summer I",1024,1115,A,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",220,1115,B,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",510,1115,FIN,Fail,"",UNDECL-BA,""
201806,2018,"Summer I",4179,1115,B-,Pass,CS,COMPSC-BS,""
201806,2018,"Summer I",1579,1115,F,Fail,"",UNDECL-BA,""
201806,2018,"Summer I",4180,1115,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,2226,3115,A,Pass,CS,COMPSC-BS,""
201809,2018,Fall,4181,3115,W,Drop,CS,COMPSC-BS,""
201809,2018,Fall,4182,3115,A,Pass,CS,COMPSC-BS,""
